id,regulated_entity_name,regulated_entity_rn_number,tracking_number,type_of_air_emissions_event,began_date,ended_date,duration
5962,WAHA GAS PLANT,RN100211408,182167,EMISSIONS EVENT,2013-04-29 17:45:00+00:00,2013-04-29 22:35:00+00:00,4.83333333333333
6202,WAHA GAS PLANT,RN100211408,182422,EMISSIONS EVENT,2013-05-03 19:10:00+00:00,2013-05-03 20:00:00+00:00,0.833333333333333
7257,WAHA GAS PLANT,RN100211408,183462,EMISSIONS EVENT,2013-05-31 09:00:00+00:00,2013-05-31 20:30:00+00:00,11.5
7277,WAHA GAS PLANT,RN100211408,183470,EMISSIONS EVENT,2013-06-01 13:50:00+00:00,2013-06-04 21:45:00+00:00,79.9166666666667
9730,WAHA GAS PLANT,RN100211408,183759,EMISSIONS EVENT,2013-06-07 10:30:00+00:00,2013-06-07 22:15:00+00:00,11.75
9766,WAHA GAS PLANT,RN100211408,183782,EMISSIONS EVENT,2013-06-09 06:30:00+00:00,2013-06-09 08:45:00+00:00,2.25
10666,WAHA GAS PLANT,RN100211408,184787,EMISSIONS EVENT,2013-06-27 00:45:00+00:00,2013-06-27 02:30:00+00:00,1.75
10690,WAHA GAS PLANT,RN100211408,184828,EMISSIONS EVENT,2013-06-27 14:30:00+00:00,2013-06-27 16:50:00+00:00,2.33333333333333
10799,WAHA GAS PLANT,RN100211408,185047,MAINTENANCE,2013-07-03 15:10:00+00:00,2013-07-03 16:30:00+00:00,1.33333333333333
10869,WAHA GAS PLANT,RN100211408,185147,EMISSIONS EVENT,2013-07-03 22:45:00+00:00,2013-07-04 23:20:00+00:00,24.5833333333333
11105,WAHA GAS PLANT,RN100211408,185604,EMISSIONS EVENT,2013-07-17 04:30:00+00:00,2013-07-17 23:00:00+00:00,18.5
11126,WAHA GAS PLANT,RN100211408,185617,MAINTENANCE,2013-07-18 15:15:00+00:00,2013-07-18 18:15:00+00:00,3.0
11458,WAHA GAS PLANT,RN100211408,185931,EMISSIONS EVENT,2013-07-25 00:00:00+00:00,2013-07-25 06:00:00+00:00,6.0
11521,WAHA GAS PLANT,RN100211408,185987,EMISSIONS EVENT,2013-07-25 12:20:00+00:00,2013-07-25 15:10:00+00:00,2.83333333333333
11578,WAHA GAS PLANT,RN100211408,186029,EMISSIONS EVENT,2013-07-27 00:50:00+00:00,2013-07-27 03:30:00+00:00,2.66666666666667
11591,WAHA GAS PLANT,RN100211408,186035,EMISSIONS EVENT,2013-07-28 14:55:00+00:00,2013-07-28 23:25:00+00:00,8.5
11613,WAHA GAS PLANT,RN100211408,186063,MAINTENANCE,2013-07-29 18:10:00+00:00,2013-07-29 21:45:00+00:00,3.58333333333333
11696,WAHA GAS PLANT,RN100211408,186143,EMISSIONS EVENT,2013-07-29 23:30:00+00:00,2013-08-01 01:45:00+00:00,50.25
11936,WAHA GAS PLANT,RN100211408,186333,EMISSIONS EVENT,2013-08-04 19:10:00+00:00,2013-08-04 23:35:00+00:00,4.41666666666667
12822,WAHA GAS PLANT,RN100211408,186996,EMISSIONS EVENT,2013-08-19 00:25:00+00:00,2013-08-19 13:45:00+00:00,13.3333333333333
13267,WAHA GAS PLANT,RN100211408,187357,EMISSIONS EVENT,2013-08-27 20:10:00+00:00,2013-08-27 23:15:00+00:00,3.08333333333333
13430,WAHA GAS PLANT,RN100211408,187514,EMISSIONS EVENT,2013-08-30 18:40:00+00:00,2013-08-31 00:15:00+00:00,5.58333333333333
13530,WAHA GAS PLANT,RN100211408,187609,EMISSIONS EVENT,2013-09-04 08:30:00+00:00,2013-09-04 19:50:00+00:00,11.3333333333333
13585,WAHA GAS PLANT,RN100211408,187666,EMISSIONS EVENT,2013-09-05 00:30:00+00:00,2013-09-05 08:30:00+00:00,8.0
13790,WAHA GAS PLANT,RN100211408,187869,AIR SHUTDOWN,2013-09-16 11:00:00+00:00,2013-09-16 14:00:00+00:00,3.0
14797,WAHA GAS PLANT,RN100211408,188739,AIR STARTUP,2013-10-04 14:00:00+00:00,2013-10-24 23:45:00+00:00,489.75
16395,WAHA GAS PLANT,RN100211408,190060,EMISSIONS EVENT,2013-10-27 01:00:00+00:00,2013-10-27 09:15:00+00:00,8.25
16450,WAHA GAS PLANT,RN100211408,190108,EMISSIONS EVENT,2013-10-28 06:10:00+00:00,2013-12-11 05:45:00+00:00,1055.58333333333
16785,WAHA GAS PLANT,RN100211408,190401,AIR SHUTDOWN,2013-11-05 13:00:00+00:00,2013-11-05 15:00:00+00:00,2.0
16788,WAHA GAS PLANT,RN100211408,190402,AIR STARTUP,2013-11-07 13:00:00+00:00,2013-11-07 15:00:00+00:00,2.0
18737,WAHA GAS PLANT,RN100211408,192004,MAINTENANCE,2013-12-18 15:05:00+00:00,2013-12-18 21:37:00+00:00,6.53333333333333
19144,WAHA GAS PLANT,RN100211408,192297,EMISSIONS EVENT,2013-12-26 19:45:00+00:00,2013-12-26 21:00:00+00:00,1.25
19197,WAHA GAS PLANT,RN100211408,192325,EMISSIONS EVENT,2013-12-27 18:00:00+00:00,2013-12-27 20:30:00+00:00,2.5
19226,WAHA GAS PLANT,RN100211408,192347,EMISSIONS EVENT,2013-12-30 04:35:00+00:00,2013-12-31 14:55:00+00:00,34.3333333333333
19375,WAHA GAS PLANT,RN100211408,192446,EMISSIONS EVENT,2014-01-01 09:00:00+00:00,2014-01-01 20:00:00+00:00,11.0
47712,WAHA GAS PLANT,RN100211408,207981,EMISSIONS EVENT,2014-01-01 23:00:00+00:00,2014-01-02 11:00:00+00:00,12.0
47922,WAHA GAS PLANT,RN100211408,208332,EMISSIONS EVENT,2014-01-10 20:00:00+00:00,2014-01-11 00:00:00+00:00,4.0
47928,WAHA GAS PLANT,RN100211408,208338,EMISSIONS EVENT,2014-01-11 12:00:00+00:00,2014-01-11 23:00:00+00:00,11.0
48024,WAHA GAS PLANT,RN100211408,208526,EMISSIONS EVENT,2014-01-13 22:00:00+00:00,2014-01-14 02:00:00+00:00,4.0
48025,WAHA GAS PLANT,RN100211408,208529,EMISSIONS EVENT,2014-01-14 06:00:00+00:00,2014-01-14 18:00:00+00:00,12.0
48188,WAHA GAS PLANT,RN100211408,208736,EMISSIONS EVENT,2014-01-15 23:00:00+00:00,2014-01-16 02:00:00+00:00,3.0
38,WAHA GAS PLANT,RN100211408,193186,EMISSIONS EVENT,2014-01-18 17:00:00+00:00,2014-01-18 19:00:00+00:00,2.0
48418,WAHA GAS PLANT,RN100211408,209184,EMISSIONS EVENT,2014-01-24 20:05:00+00:00,2014-01-24 22:05:00+00:00,2.0
48574,WAHA GAS PLANT,RN100211408,209488,EMISSIONS EVENT,2014-01-28 18:30:00+00:00,2014-01-28 20:30:00+00:00,2.0
48554,WAHA GAS PLANT,RN100211408,209452,EMISSIONS EVENT,2014-01-28 18:30:00+00:00,2014-01-28 20:30:00+00:00,2.0
405,WAHA GAS PLANT,RN100211408,193512,MAINTENANCE,2014-01-29 20:35:00+00:00,2014-01-31 14:15:00+00:00,41.6666666666667
646,WAHA GAS PLANT,RN100211408,193750,EMISSIONS EVENT,2014-02-02 08:45:00+00:00,2014-02-02 11:20:00+00:00,2.58333333333333
649,WAHA GAS PLANT,RN100211408,193751,EMISSIONS EVENT,2014-02-03 06:00:00+00:00,2014-02-03 09:00:00+00:00,3.0
675,WAHA GAS PLANT,RN100211408,193774,EMISSIONS EVENT,2014-02-05 13:30:00+00:00,2014-02-05 13:31:00+00:00,0.0166666666666667
829,WAHA GAS PLANT,RN100211408,193915,EMISSIONS EVENT,2014-02-05 23:00:00+00:00,2014-02-10 04:00:00+00:00,101.0
49165,WAHA GAS PLANT,RN100211408,210710,EMISSIONS EVENT,2014-02-27 02:00:00+00:00,2014-02-27 20:00:00+00:00,18.0
2367,WAHA GAS PLANT,RN100211408,195254,EMISSIONS EVENT,2014-03-03 05:25:00+00:00,2014-03-03 17:45:00+00:00,12.3333333333333
2323,WAHA GAS PLANT,RN100211408,195173,EMISSIONS EVENT,2014-03-09 05:40:00+00:00,2014-03-09 14:25:00+00:00,8.75
2890,WAHA GAS PLANT,RN100211408,195781,EMISSIONS EVENT,2014-03-23 02:30:00+00:00,2014-03-23 04:55:00+00:00,2.41666666666667
3965,WAHA GAS PLANT,RN100211408,197153,EMISSIONS EVENT,2014-04-21 16:15:00+00:00,2014-04-22 16:00:00+00:00,23.75
4045,WAHA GAS PLANT,RN100211408,197302,EMISSIONS EVENT,2014-04-23 21:30:00+00:00,2014-04-24 01:45:00+00:00,4.25
5352,WAHA GAS PLANT,RN100211408,198856,EMISSIONS EVENT,2014-05-27 09:00:00+00:00,2014-05-27 17:00:00+00:00,8.0
5350,WAHA GAS PLANT,RN100211408,198855,EMISSIONS EVENT,2014-05-27 17:00:00+00:00,2014-05-27 20:00:00+00:00,3.0
5360,WAHA GAS PLANT,RN100211408,198866,EMISSIONS EVENT,2014-05-28 17:00:00+00:00,2014-05-28 21:15:00+00:00,4.25
5432,WAHA GAS PLANT,RN100211408,198948,EMISSIONS EVENT,2014-05-29 06:30:00+00:00,2014-05-29 09:30:00+00:00,3.0
6149,WAHA GAS PLANT,RN100211408,199621,EMISSIONS EVENT,2014-06-10 22:20:00+00:00,2014-06-11 00:30:00+00:00,2.16666666666667
6309,WAHA GAS PLANT,RN100211408,199771,EMISSIONS EVENT,2014-06-14 04:15:00+00:00,2014-06-14 12:00:00+00:00,7.75
6355,WAHA GAS PLANT,RN100211408,199794,EMISSIONS EVENT,2014-06-15 17:50:00+00:00,2014-06-15 23:15:00+00:00,5.41666666666667
6592,WAHA GAS PLANT,RN100211408,200037,EMISSIONS EVENT,2014-06-20 23:30:00+00:00,2014-06-21 01:00:00+00:00,1.5
6717,WAHA GAS PLANT,RN100211408,200182,EMISSIONS EVENT,2014-06-24 17:00:00+00:00,2014-06-24 22:00:00+00:00,5.0
6906,WAHA GAS PLANT,RN100211408,200358,EMISSIONS EVENT,2014-06-28 21:00:00+00:00,2014-06-29 01:10:00+00:00,4.16666666666667
7431,WAHA GAS PLANT,RN100211408,200841,EMISSIONS EVENT,2014-07-09 20:30:00+00:00,2014-07-10 01:30:00+00:00,5.0
7634,WAHA GAS PLANT,RN100211408,201230,EMISSIONS EVENT,2014-07-20 19:30:00+00:00,2014-07-21 07:50:00+00:00,12.3333333333333
7662,WAHA GAS PLANT,RN100211408,201279,EMISSIONS EVENT,2014-07-21 14:15:00+00:00,2014-07-22 02:00:00+00:00,11.75
7776,WAHA GAS PLANT,RN100211408,201478,EMISSIONS EVENT,2014-07-24 21:40:00+00:00,2014-07-25 01:00:00+00:00,3.33333333333333
7775,WAHA GAS PLANT,RN100211408,201477,EMISSIONS EVENT,2014-07-25 16:00:00+00:00,2014-07-25 18:30:00+00:00,2.5
7778,WAHA GAS PLANT,RN100211408,201480,EMISSIONS EVENT,2014-07-25 23:40:00+00:00,2014-07-26 06:20:00+00:00,6.66666666666667
7788,WAHA GAS PLANT,RN100211408,201492,EMISSIONS EVENT,2014-07-26 21:15:00+00:00,2014-07-27 01:00:00+00:00,3.75
7800,WAHA GAS PLANT,RN100211408,201513,EMISSIONS EVENT,2014-07-27 20:00:00+00:00,2014-07-28 03:30:00+00:00,7.5
7825,WAHA GAS PLANT,RN100211408,201561,EMISSIONS EVENT,2014-07-28 22:30:00+00:00,2014-07-29 03:15:00+00:00,4.75
7891,WAHA GAS PLANT,RN100211408,201705,EMISSIONS EVENT,2014-07-30 20:20:00+00:00,2014-07-31 08:50:00+00:00,12.5
8000,WAHA GAS PLANT,RN100211408,201917,EMISSIONS EVENT,2014-08-06 12:40:00+00:00,2014-08-06 14:20:00+00:00,1.66666666666667
8027,WAHA GAS PLANT,RN100211408,201974,EMISSIONS EVENT,2014-08-06 20:55:00+00:00,2014-08-06 22:10:00+00:00,1.25
8044,WAHA GAS PLANT,RN100211408,202015,EMISSIONS EVENT,2014-08-07 21:15:00+00:00,2014-08-07 22:15:00+00:00,1.0
8218,WAHA GAS PLANT,RN100211408,202362,EMISSIONS EVENT,2014-08-14 14:00:00+00:00,2014-08-14 20:00:00+00:00,6.0
8339,WAHA GAS PLANT,RN100211408,202628,EMISSIONS EVENT,2014-08-21 23:30:00+00:00,2014-08-22 06:00:00+00:00,6.5
8398,WAHA GAS PLANT,RN100211408,202755,EMISSIONS EVENT,2014-08-22 18:45:00+00:00,2014-08-22 19:45:00+00:00,1.0
8402,WAHA GAS PLANT,RN100211408,202760,EMISSIONS EVENT,2014-08-23 05:00:00+00:00,2014-08-23 05:01:00+00:00,0.0166666666666667
8399,WAHA GAS PLANT,RN100211408,202756,EMISSIONS EVENT,2014-08-23 15:00:00+00:00,2014-08-24 06:00:00+00:00,15.0
8403,WAHA GAS PLANT,RN100211408,202761,EMISSIONS EVENT,2014-08-24 13:40:00+00:00,2014-08-24 15:40:00+00:00,2.0
8370,WAHA GAS PLANT,RN100211408,202697,EMISSIONS EVENT,2014-08-24 23:00:00+00:00,2014-08-25 16:00:00+00:00,17.0
8393,WAHA GAS PLANT,RN100211408,202744,EMISSIONS EVENT,2014-08-25 19:55:00+00:00,2014-08-25 20:10:00+00:00,0.25
8395,WAHA GAS PLANT,RN100211408,202747,EMISSIONS EVENT,2014-08-26 11:30:00+00:00,2014-08-26 12:50:00+00:00,1.33333333333333
8516,WAHA GAS PLANT,RN100211408,202984,EMISSIONS EVENT,2014-08-31 22:11:00+00:00,2014-08-31 23:03:00+00:00,0.866666666666667
8658,WAHA GAS PLANT,RN100211408,203269,EMISSIONS EVENT,2014-09-07 00:30:00+00:00,2014-09-07 01:30:00+00:00,1.0
8710,WAHA GAS PLANT,RN100211408,203408,EMISSIONS EVENT,2014-09-09 19:30:00+00:00,2014-09-09 20:30:00+00:00,1.0
8712,WAHA GAS PLANT,RN100211408,203413,MAINTENANCE,2014-09-11 19:00:00+00:00,2014-09-13 01:30:00+00:00,30.5
8868,WAHA GAS PLANT,RN100211408,203755,EMISSIONS EVENT,2014-09-17 13:55:00+00:00,2014-09-17 14:45:00+00:00,0.833333333333333
8881,WAHA GAS PLANT,RN100211408,203776,EMISSIONS EVENT,2014-09-18 15:30:00+00:00,2014-09-18 16:45:00+00:00,1.25
8891,WAHA GAS PLANT,RN100211408,203796,EMISSIONS EVENT,2014-09-18 23:20:00+00:00,2014-09-19 00:50:00+00:00,1.5
8981,WAHA GAS PLANT,RN100211408,203959,EMISSIONS EVENT,2014-09-22 13:30:00+00:00,2014-09-23 06:35:00+00:00,17.0833333333333
9026,WAHA GAS PLANT,RN100211408,204056,EMISSIONS EVENT,2014-09-23 14:50:00+00:00,2014-09-23 22:00:00+00:00,7.16666666666667
9131,WAHA GAS PLANT,RN100211408,204308,EMISSIONS EVENT,2014-09-27 11:27:00+00:00,2014-09-27 23:40:00+00:00,12.2166666666667
9206,WAHA GAS PLANT,RN100211408,204473,EMISSIONS EVENT,2014-09-30 23:45:00+00:00,2014-10-01 02:30:00+00:00,2.75
9328,WAHA GAS PLANT,RN100211408,204741,EMISSIONS EVENT,2014-10-06 23:50:00+00:00,2014-10-07 02:50:00+00:00,3.0
9441,WAHA GAS PLANT,RN100211408,204999,EMISSIONS EVENT,2014-10-12 16:50:00+00:00,2014-10-12 18:50:00+00:00,2.0
9522,WAHA GAS PLANT,RN100211408,205178,EMISSIONS EVENT,2014-10-13 08:00:00+00:00,2014-10-13 16:00:00+00:00,8.0
9523,WAHA GAS PLANT,RN100211408,205179,EMISSIONS EVENT,2014-10-15 03:50:00+00:00,2014-10-15 05:50:00+00:00,2.0
47556,WAHA GAS PLANT,RN100211408,207759,EMISSIONS EVENT,2014-10-22 11:30:00+00:00,2014-10-22 15:00:00+00:00,3.5
